"Ontology";"Preferred Name";"subClassOf (own definition)";"ID";"Definition"
"National Cancer Institute Thesaurus";"Growth Medium";"none";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85504";"A liquid or gel containing nutrients, salts, and other factors formulated to support the growth of microorganisms, cells, or plants."
"Cell Line Ontology";"cell type";"none";"http://purl.obolibrary.org/obo/CL_0000000";"A material entity of anatomical origin (part of or deriving from an organism) that has as its parts a maximally connected cell compartment surrounded by a plasma membrane. The definition of cell is intended to represent all cells, and thus a cell is defined as a material entity and not an anatomical structure, which implies that it is part of an organism (or the entirety of one)."
"Cell Line Ontology";"BHK570 cell";"cell type";"http://purl.obolibrary.org/obo/CLO_0001971";"not defined"
"Medical Subject Headings";"Factor VII";"none";"http://purl.bioontology.org/ontology/MESH/D005167";"Heat- and storage-stable plasma protein that is activated by tissue thromboplastin to form factor VIIa in the extrinsic pathway of blood coagulation. The activated form then catalyzes the activation of factor X to factor Xa."
"not defined";"BHK570 VII high producer";"cell type";"not defined";"A BHK570 cell overexpressing Factor VII "
"Experimental Conditions Ontology";"phosphate buffered saline";"Growth Medium";"http://purl.obolibrary.org/obo/XCO_0000445";"A relatively standardized solution of sodium chloride to which one or more phosphate salts have been added to maintain a neutral pH. PBS is isotonic, that is, the ionic strength of PBS is close to that inside living cells."
"Medical Subject Headings";"Carboxymethylcellulose Sodium";"Growth Medium";"http://purl.bioontology.org/ontology/MESH/D002266";"A cellulose derivative which is a beta-(1,4)-D-glucopyranose polymer. It is used as a bulk laxative and as an emulsifier and thickener in cosmetics and pharmaceuticals and as a stabilizer for reagents."
"Chemical Entities of Biological Interest Ontology";"Gelatine";"Growth Medium";"http://purl.obolibrary.org/obo/CHEBI_5291";"not defined"
"National Cancer Institute Thesaurus";"Medium";"Growth Medium";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48164";"A substance holding another substance in solution or suspension."
"not defined";"Gelatine with medium";"Growth Medium";"not defined";"A medium containing gelatine"
"National Cancer Institute Thesaurus";"Cytosol";"Location";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61554";"The aqueous part of the cytoplasm within which various particles and organelles are suspended."
"National Cancer Institute Thesaurus";"Cytoplasm";"Location";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13226";"That portion of the cell contained within the plasma membrane but excluding the nucleus."
"National Cancer Institute Thesaurus";"Nucleus";"Location";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13197";"A body within the cell, surrounded by a membrane, within which lie the chromosomes, one or more nucleoli, combined with proteins, and exhibits mitosis."
"National Cancer Institute Thesaurus";"Scan";"Location";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17999";"The data or image obtained by gathering information with a sensing device."
"National Cancer Institute Thesaurus";"Background";"Location";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45782";"Existing conditions, especially those that would be confused with the phenomenon to be observed or measured."
"National Cancer Institute Thesaurus";"Location";"none";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25341";"A position, site, or point in space where something can be found."
"National Cancer Institute Thesaurus";"Duration";"none";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25330";"The period of time during which something continues."
"National Cancer Institute Thesaurus";"Second";"Duration";"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42535";"A unit of time, one of the seven base units of the International System of Units (Systeme International d'Unites, SI). The second is the duration of 919 263 177 0 periods of the specified light radiation corresponding to the transition between the two hyperfine levels of the caesium 133 atom in its ground state at 0 K. According to the convention, 60 seconds constitute one minute; 3,600 seconds constitute one hour"
"BioAssay Ontology";"objective lens";"none";"http://www.bioassayontology.org/bao#BAO_0150016";"not defined"
