"CRC32";"lastAccessTime";"lastModifiedTime";"creationTime";"rootFolder";"subFolder0";"subFolder1";"subFolder2";"subFolder3";"subFolder4";"subFolder5";"subFolder6";"subFolder7";"subFolder8";"subFolder9";"fileName";"fileExtension";"growthMedium";"celltype";"measurementLocation";"measurementTime";"lens";"~File location";""
"498ff3a";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_Cs10";"asc";"_Medium";"BHKFVII_570";"_Cs";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_Cs10.asc";""
"ebca49db";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_Cs11";"asc";"_Medium";"BHKFVII_570";"_Cs";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_Cs11.asc";""
"14c94b9";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_Cs12";"asc";"_Medium";"BHKFVII_570";"_Cs";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_Cs12.asc";""
"713c1f7a";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_Cs2";"asc";"_Medium";"BHKFVII_570";"_Cs";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_Cs2.asc";""
"9e6ea99b";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_Cs3";"asc";"_Medium";"BHKFVII_570";"_Cs";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_Cs3.asc";""
"7f40a3ff";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_Cs4";"asc";"_Medium";"BHKFVII_570";"_Cs";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_Cs4.asc";""
"9012151e";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_Cs5";"asc";"_Medium";"BHKFVII_570";"_Cs";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_Cs5.asc";""
"7a94c87c";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_Cs6";"asc";"_Medium";"BHKFVII_570";"_Cs";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_Cs6.asc";""
"95c67e9d";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_Cs7";"asc";"_Medium";"BHKFVII_570";"_Cs";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_Cs7.asc";""
"63b9daf5";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_Cs8";"asc";"_Medium";"BHKFVII_570";"_Cs";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_Cs8.asc";""
"8ceb6c14";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_Cs9";"asc";"_Medium";"BHKFVII_570";"_Cs";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_Cs9.asc";""
"bfa7d452";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_ZK1";"asc";"_Medium";"BHKFVII_570";"_ZK";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_ZK1.asc";""
"92b54aa2";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_ZK10";"asc";"_Medium";"BHKFVII_570";"_ZK";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_ZK10.asc";""
"7de7fc43";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_ZK11";"asc";"_Medium";"BHKFVII_570";"_ZK";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_ZK11.asc";""
"97612121";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_ZK12";"asc";"_Medium";"BHKFVII_570";"_ZK";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_ZK12.asc";""
"55210930";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_ZK2";"asc";"_Medium";"BHKFVII_570";"_ZK";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_ZK2.asc";""
"ba73bfd1";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_ZK3";"asc";"_Medium";"BHKFVII_570";"_ZK";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_ZK3.asc";""
"5b5db5b5";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_ZK4";"asc";"_Medium";"BHKFVII_570";"_ZK";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_ZK4.asc";""
"b40f0354";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_ZK5";"asc";"_Medium";"BHKFVII_570";"_ZK";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_ZK5.asc";""
"5e89de36";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_ZK6";"asc";"_Medium";"BHKFVII_570";"_ZK";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_ZK6.asc";""
"b1db68d7";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_ZK7";"asc";"_Medium";"BHKFVII_570";"_ZK";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_ZK7.asc";""
"47a4ccbf";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_ZK8";"asc";"_Medium";"BHKFVII_570";"_ZK";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_ZK8.asc";""
"a8f67a5e";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"2015-03-31, 10:48:26";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_30032015_ZK9";"asc";"_Medium";"BHKFVII_570";"_ZK";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_30032015_ZK9.asc";""
"2423f6f5";"2015-03-25, 16:06:46";"2015-03-25, 16:06:46";"2015-03-25, 16:06:46";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_Cs1";"asc";"_Medium";"BHKFVII_570";"_Cs";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_Cs1.asc";""
"1be1bfd6";"2015-03-25, 16:06:46";"2015-03-25, 16:06:46";"2015-03-25, 16:06:46";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHKVII_highproducer_100oi";"BHKFVII_570_Medium_100oi_50sec_Cs10";"asc";"_Medium";"BHKFVII_570";"_Cs";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHKVII_highproducer_100oi\\BHKFVII_570_Medium_100oi_50sec_Cs10.asc";""
