"CRC32";"lastAccessTime";"lastModifiedTime";"creationTime";"rootFolder";"subFolder0";"subFolder1";"subFolder2";"subFolder3";"subFolder4";"subFolder5";"subFolder6";"subFolder7";"subFolder8";"subFolder9";"fileName";"fileExtension";"celltype";"suspensionMedium";"measurementLocation";"measurementTime";"lens";"~File location";""
"8234cf7d";"2015-05-08, 07:15:56";"2015-06-12, 13:31:40";"2015-05-08, 07:15:56";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_BG";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"BG";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_BG.asc";""
"a5a4025f";"2015-05-08, 07:15:56";"2015-06-12, 13:32:05";"2015-05-08, 07:15:56";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_BG1";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"BG";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_BG1.asc";""
"a0e1d9b7";"2015-05-08, 07:15:56";"2015-06-12, 13:32:27";"2015-05-08, 07:15:56";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan1";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan1.asc";""
"c596ead6";"2015-05-08, 07:15:56";"2015-06-12, 13:36:10";"2015-05-08, 07:15:56";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan10";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan10.asc";""
"fb858e54";"2015-05-08, 07:15:56";"2015-06-12, 13:32:49";"2015-05-08, 07:15:56";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan2";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan2.asc";""
"af4576e7";"2015-05-08, 07:15:56";"2015-06-12, 13:33:16";"2015-05-08, 07:15:56";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan3";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan3.asc";""
"40574c9c";"2015-05-08, 07:15:56";"2015-06-12, 13:33:39";"2015-05-08, 07:15:56";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan4";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan4.asc";""
"3006e152";"2015-05-08, 07:15:56";"2015-06-12, 13:34:04";"2015-05-08, 07:15:56";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan5";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan5.asc";""
"92ac6eee";"2015-05-08, 07:15:56";"2015-06-12, 13:34:30";"2015-05-08, 07:15:56";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan6";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan6.asc";""
"c850a642";"2015-05-08, 07:15:56";"2015-06-12, 13:35:00";"2015-05-08, 07:15:56";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan7";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan7.asc";""
"f059260c";"2015-05-08, 07:15:56";"2015-06-12, 13:24:50";"2015-05-08, 07:15:56";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan8";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan8.asc";""
"b434a3d5";"2015-05-08, 07:15:56";"2015-06-12, 13:35:47";"2015-05-08, 07:15:56";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan9";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_10%_Gelantine_mit_Medium_scan9.asc";""
"38a45f4f";"2015-05-08, 07:15:56";"2015-06-12, 13:36:37";"2015-05-08, 07:15:56";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_BG1";"asc";"BHK_570";"20%_Gelantine_mit_Medium";"BG";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_BG1.asc";""
"783132fb";"2015-05-08, 07:15:56";"2015-06-12, 13:37:05";"2015-05-08, 07:15:56";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_BG2";"asc";"BHK_570";"20%_Gelantine_mit_Medium";"BG";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_BG2.asc";""
"e3cac33f";"2015-05-08, 07:15:58";"2015-06-12, 13:37:31";"2015-05-08, 07:15:58";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan1";"asc";"BHK_570";"20%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan1.asc";""
"d032a7a";"2015-05-08, 07:15:58";"2015-06-12, 13:28:02";"2015-05-08, 07:15:58";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan10";"asc";"BHK_570";"20%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan10.asc";""
"c1722c78";"2015-05-08, 07:15:58";"2015-06-12, 13:37:56";"2015-05-08, 07:15:58";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan2";"asc";"BHK_570";"20%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan2.asc";""
"5ea7177";"2015-05-08, 07:15:58";"2015-06-12, 13:25:08";"2015-05-08, 07:15:58";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan3";"asc";"BHK_570";"20%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan3.asc";""
"2ab25f35";"2015-05-08, 07:15:58";"2015-06-12, 13:38:45";"2015-05-08, 07:15:58";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan4";"asc";"BHK_570";"20%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan4.asc";""
"19d8ea7a";"2015-05-08, 07:15:58";"2015-06-12, 13:39:07";"2015-05-08, 07:15:58";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan5";"asc";"BHK_570";"20%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan5.asc";""
"557c04ea";"2015-05-08, 07:15:58";"2015-06-12, 13:39:31";"2015-05-08, 07:15:58";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan6";"asc";"BHK_570";"20%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan6.asc";""
"167c452a";"2015-05-08, 07:15:58";"2015-06-12, 13:39:56";"2015-05-08, 07:15:58";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan7";"asc";"BHK_570";"20%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan7.asc";""
"f14c8e5a";"2015-05-08, 07:15:58";"2015-06-12, 13:23:41";"2015-05-08, 07:15:58";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan8";"asc";"BHK_570";"20%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan8.asc";""
"c54bff0c";"2015-05-08, 07:15:58";"2015-06-12, 13:24:07";"2015-05-08, 07:15:58";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan9";"asc";"BHK_570";"20%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_20%_Gelantine_mit_Medium_scan9.asc";""
