"CRC32";"lastAccessTime";"lastModifiedTime";"creationTime";"rootFolder";"subFolder0";"subFolder1";"subFolder2";"subFolder3";"subFolder4";"subFolder5";"subFolder6";"subFolder7";"subFolder8";"subFolder9";"fileName";"fileExtension";"celltype";"suspensionMedium";"measurementLocation";"measurementTime";"lens";"~File location";""
"470e56ba";"2015-05-08, 07:15:58";"2015-06-12, 13:27:12";"2015-05-08, 07:15:58";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_BG";"asc";"BHK_570";"5%_Gelantine_mit_Medium";"BG";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_BG.asc";""
"d194be59";"2015-05-08, 07:15:58";"2015-06-12, 13:27:35";"2015-05-08, 07:15:58";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan1";"asc";"BHK_570";"5%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan1.asc";""
"b0544b38";"2015-05-08, 07:15:58";"2015-06-12, 13:31:17";"2015-05-08, 07:15:58";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan10";"asc";"BHK_570";"5%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan10.asc";""
"64fe8896";"2015-05-08, 07:16:00";"2015-06-12, 13:27:59";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan2";"asc";"BHK_570";"5%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan2.asc";""
"ded7a924";"2015-05-08, 07:16:00";"2015-06-12, 13:28:23";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan3";"asc";"BHK_570";"5%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan3.asc";""
"1f81e64a";"2015-05-08, 07:16:00";"2015-06-12, 13:28:45";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan4";"asc";"BHK_570";"5%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan4.asc";""
"2ceb5305";"2015-05-08, 07:16:00";"2015-06-12, 13:29:07";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan5";"asc";"BHK_570";"5%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan5.asc";""
"4b62ee56";"2015-05-08, 07:16:00";"2015-06-12, 13:24:16";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan6";"asc";"BHK_570";"5%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan6.asc";""
"d3d0d00c";"2015-05-08, 07:16:00";"2015-06-12, 13:30:07";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan7";"asc";"BHK_570";"5%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan7.asc";""
"6f464c0b";"2015-05-08, 07:16:00";"2015-06-12, 13:30:30";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan8";"asc";"BHK_570";"5%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan8.asc";""
"2b2bc9d2";"2015-05-08, 07:16:00";"2015-06-12, 13:30:53";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan9";"asc";"BHK_570";"5%_Gelantine_mit_Medium";"_scan";"100sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_100sec_5%_Gelantine_mit_Medium_scan9.asc";""
"b3a28511";"2015-05-08, 07:16:00";"2015-06-12, 13:28:24";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp1";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_Cp";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp1.asc";""
"b7e1301e";"2015-05-08, 07:16:00";"2015-06-12, 13:24:27";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp10";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_Cp";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp10.asc";""
"9989f467";"2015-05-08, 07:16:00";"2015-06-12, 13:24:09";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp2";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_Cp";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp2.asc";""
"532d9977";"2015-05-08, 07:16:00";"2015-06-12, 13:29:10";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp3";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_Cp";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp3.asc";""
"d3a91a0";"2015-05-08, 07:16:00";"2015-06-12, 13:29:36";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp4";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_Cp";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp4.asc";""
"37e668c4";"2015-05-08, 07:16:00";"2015-06-12, 13:29:58";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp5";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_Cp";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp5.asc";""
"eeb28d40";"2015-05-08, 07:16:00";"2015-06-12, 13:30:19";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp6";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_Cp";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp6.asc";""
"44d169b5";"2015-05-08, 07:16:00";"2015-06-12, 13:30:40";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp7";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_Cp";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp7.asc";""
"7dfd3be1";"2015-05-08, 07:16:00";"2015-06-12, 13:31:01";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp8";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_Cp";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp8.asc";""
"49fa4ab7";"2015-05-08, 07:16:00";"2015-06-12, 13:31:23";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp9";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_Cp";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Cp9.asc";""
"b68a3aa5";"2015-05-08, 07:16:00";"2015-06-12, 13:32:09";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Zk1";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_Zk";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Zk1.asc";""
"f5399f2e";"2015-05-08, 07:16:00";"2015-06-12, 13:35:44";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Zk10";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_Zk";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Zk10.asc";""
"1e5071ca";"2015-05-08, 07:16:00";"2015-06-12, 13:32:34";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Zk2";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_Zk";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Zk2.asc";""
"fc1fc7e1";"2015-05-08, 07:16:00";"2015-06-12, 13:32:59";"2015-05-08, 07:16:00";"C:";"Users";"Pippow";"Arbeit";"LifeHCA";"MAVO_Optiscell";"BSCW";"OPTISCELL";"Raman Daten";"BHK 570";"BHK_570_07052015_100oi_20%_Gelantine_mit_Medium";"BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Zk3";"asc";"BHK_570";"10%_Gelantine_mit_Medium";"_Zk";"50sec";"100oi";"~C:\\Users\\Pippow\\Arbeit\\LifeHCA\\MAVO_Optiscell\\BSCW\\OPTISCELL\\Raman Daten\\BHK 570\\BHK_570_07052015_100oi_20%_Gelantine_mit_Medium\\BHK_570_07052015_100oi_50sec_10%_Gelantine_mit_Medium_Zk3.asc";""
